driverStandingsId,raceId,driverId,points,position,wins,date
5591,85,340,0.0,24,0,1960-05-29
5592,85,505,0.0,22,0,1960-05-29
5593,85,456,0.0,20,0,1960-05-29
5594,85,363,0.0,19,0,1960-05-29
5595,85,385,1.0,10,0,1960-05-29
5596,85,479,3.0,5,0,1960-05-29
5597,85,483,0.0,31,0,1960-05-29
5598,85,504,0.0,29,0,1960-05-29
5599,85,507,0.0,30,0,1960-05-29
5600,85,503,0.0,28,0,1960-05-29
5601,85,288,0.0,12,0,1960-05-29
5602,85,355,0.0,25,0,1960-05-29
5603,85,501,0.0,23,0,1960-05-29
5604,85,438,0.0,18,0,1960-05-29
5605,85,500,0.0,17,0,1960-05-29
5606,85,417,0.0,16,0,1960-05-29
5607,85,499,0.0,15,0,1960-05-29
5608,85,498,0.0,14,0,1960-05-29
5609,85,497,0.0,13,0,1960-05-29
5610,85,402,4.0,4,0,1960-05-29
5611,85,346,2.0,7,0,1960-05-29
5612,85,502,0.0,21,0,1960-05-29
5613,85,508,0.0,32,0,1960-05-29
5614,85,476,2.0,8,0,1960-05-29
5615,85,496,3.0,6,0,1960-05-29
5616,85,436,0.0,33,0,1960-05-29
5617,85,359,14.0,1,1,1960-05-29
5618,85,477,6.0,3,0,1960-05-29
5619,85,475,8.0,2,1,1960-05-29
5620,86,519,0.0,29,0,1960-05-30
5621,86,504,0.0,62,0,1960-05-30
5622,86,483,0.0,64,0,1960-05-30
5623,86,479,3.0,9,0,1960-05-30
5624,86,385,1.0,15,0,1960-05-30
5625,86,363,0.0,52,0,1960-05-30
5626,86,456,0.0,53,0,1960-05-30
5627,86,505,0.0,55,0,1960-05-30
5628,86,340,0.0,57,0,1960-05-30
5629,86,426,0.0,17,0,1960-05-30
5630,86,506,0.0,59,0,1960-05-30
5631,86,484,0.0,60,0,1960-05-30
5632,86,503,0.0,61,0,1960-05-30
5633,86,502,0.0,54,0,1960-05-30
5634,86,288,0.0,18,0,1960-05-30
5635,86,355,0.0,58,0,1960-05-30
5636,86,359,14.0,1,1,1960-05-30
5637,86,477,6.0,4,0,1960-05-30
5638,86,475,8.0,2,1,1960-05-30
5639,86,496,3.0,10,0,1960-05-30
5640,86,476,2.0,12,0,1960-05-30
5641,86,403,1.0,14,0,1960-05-30
5642,86,507,0.0,63,0,1960-05-30
5643,86,346,2.0,11,0,1960-05-30
5644,86,497,0.0,21,0,1960-05-30
5645,86,498,0.0,24,0,1960-05-30
5646,86,499,0.0,26,0,1960-05-30
5647,86,417,0.0,27,0,1960-05-30
5648,86,500,0.0,30,0,1960-05-30
5649,86,501,0.0,56,0,1960-05-30
5650,86,402,4.0,6,0,1960-05-30
5651,86,508,0.0,65,0,1960-05-30
5652,86,438,0.0,31,0,1960-05-30
5653,86,509,8.0,3,1,1960-05-30
5654,86,436,0.0,66,0,1960-05-30
5655,86,521,0.0,33,0,1960-05-30
5656,86,522,0.0,34,0,1960-05-30
5657,86,523,0.0,35,0,1960-05-30
5658,86,524,0.0,36,0,1960-05-30
5659,86,525,0.0,37,0,1960-05-30
5660,86,526,0.0,38,0,1960-05-30
5661,86,527,0.0,39,0,1960-05-30
5662,86,528,0.0,40,0,1960-05-30
5663,86,529,0.0,41,0,1960-05-30
5664,86,530,0.0,42,0,1960-05-30
5665,86,531,0.0,43,0,1960-05-30
5666,86,532,0.0,44,0,1960-05-30
5667,86,533,0.0,45,0,1960-05-30
5668,86,534,0.0,46,0,1960-05-30
5669,86,520,0.0,32,0,1960-05-30
5670,86,494,0.0,19,0,1960-05-30
5671,86,448,6.0,5,0,1960-05-30
5672,86,510,4.0,7,0,1960-05-30
5673,86,511,3.0,8,0,1960-05-30
5674,86,512,2.0,13,0,1960-05-30
5675,86,513,1.0,16,0,1960-05-30
5676,86,535,0.0,47,0,1960-05-30
5677,86,514,0.0,20,0,1960-05-30
5678,86,515,0.0,22,0,1960-05-30
5679,86,516,0.0,23,0,1960-05-30
5680,86,517,0.0,25,0,1960-05-30
5681,86,518,0.0,28,0,1960-05-30
5682,86,539,0.0,51,0,1960-05-30
5683,86,538,0.0,50,0,1960-05-30
5684,86,537,0.0,49,0,1960-05-30
5685,86,536,0.0,48,0,1960-05-30
5686,87,363,0.0,56,0,1960-06-06
5687,87,385,2.0,17,0,1960-06-06
5688,87,477,6.0,6,0,1960-06-06
5689,87,483,0.0,68,0,1960-06-06
5690,87,479,3.0,12,0,1960-06-06
5691,87,456,0.0,57,0,1960-06-06
5692,87,508,0.0,64,0,1960-06-06
5693,87,340,0.0,61,0,1960-06-06
5694,87,426,0.0,19,0,1960-06-06
5695,87,506,0.0,62,0,1960-06-06
5696,87,484,0.0,63,0,1960-06-06
5697,87,507,0.0,66,0,1960-06-06
5698,87,504,0.0,67,0,1960-06-06
5699,87,505,0.0,59,0,1960-06-06
5700,87,503,0.0,65,0,1960-06-06
5701,87,499,0.0,29,0,1960-06-06
5702,87,288,4.0,8,0,1960-06-06
5703,87,355,8.0,3,1,1960-06-06
5704,87,501,0.0,60,0,1960-06-06
5705,87,438,0.0,34,0,1960-06-06
5706,87,500,0.0,33,0,1960-06-06
5707,87,417,0.0,30,0,1960-06-06
5708,87,498,0.0,27,0,1960-06-06
5709,87,497,0.0,24,0,1960-06-06
5710,87,402,4.0,9,0,1960-06-06
5711,87,346,2.0,15,0,1960-06-06
5712,87,403,7.0,5,0,1960-06-06
5713,87,476,4.0,11,0,1960-06-06
5714,87,496,3.0,14,0,1960-06-06
5715,87,436,0.0,69,0,1960-06-06
5716,87,502,0.0,55,0,1960-06-06
5717,87,509,8.0,4,1,1960-06-06
5718,87,523,0.0,38,0,1960-06-06
5719,87,510,4.0,10,0,1960-06-06
5720,87,529,0.0,44,0,1960-06-06
5721,87,530,0.0,45,0,1960-06-06
5722,87,531,0.0,46,0,1960-06-06
5723,87,532,0.0,47,0,1960-06-06
5724,87,533,0.0,48,0,1960-06-06
5725,87,534,0.0,49,0,1960-06-06
5726,87,528,0.0,43,0,1960-06-06
5727,87,535,0.0,50,0,1960-06-06
5728,87,537,0.0,52,0,1960-06-06
5729,87,538,0.0,53,0,1960-06-06
5730,87,539,0.0,54,0,1960-06-06
5731,87,481,0.0,21,0,1960-06-06
5732,87,429,0.0,22,0,1960-06-06
5733,87,359,14.0,1,1,1960-06-06
5734,87,536,0.0,51,0,1960-06-06
5735,87,448,6.0,7,0,1960-06-06
5736,87,527,0.0,42,0,1960-06-06
5737,87,525,0.0,40,0,1960-06-06
5738,87,511,3.0,13,0,1960-06-06
5739,87,512,2.0,16,0,1960-06-06
5740,87,513,1.0,18,0,1960-06-06
5741,87,494,0.0,20,0,1960-06-06
5742,87,514,0.0,23,0,1960-06-06
5743,87,515,0.0,25,0,1960-06-06
5744,87,526,0.0,41,0,1960-06-06
5745,87,516,0.0,26,0,1960-06-06
5746,87,518,0.0,31,0,1960-06-06
5747,87,519,0.0,32,0,1960-06-06
5748,87,520,0.0,35,0,1960-06-06
5749,87,521,0.0,36,0,1960-06-06
5750,87,522,0.0,37,0,1960-06-06
5751,87,524,0.0,39,0,1960-06-06
5752,87,517,0.0,28,0,1960-06-06
5753,87,372,0.0,58,0,1960-06-06
5754,87,475,11.0,2,1,1960-06-06
5755,88,476,4.0,12,0,1960-06-19
5756,88,516,0.0,29,0,1960-06-19
5757,88,515,0.0,28,0,1960-06-19
5758,88,514,0.0,26,0,1960-06-19
5759,88,494,0.0,23,0,1960-06-19
5760,88,513,1.0,21,0,1960-06-19
5761,88,512,2.0,18,0,1960-06-19
5762,88,511,3.0,14,0,1960-06-19
5763,88,510,4.0,11,0,1960-06-19
5764,88,448,6.0,8,0,1960-06-19
5765,88,509,8.0,4,1,1960-06-19
5766,88,436,0.0,73,0,1960-06-19
5767,88,508,0.0,66,0,1960-06-19
5768,88,507,0.0,63,0,1960-06-19
5769,88,484,0.0,68,0,1960-06-19
5770,88,506,0.0,67,0,1960-06-19
5771,88,426,0.0,22,0,1960-06-19
5772,88,340,0.0,65,0,1960-06-19
5773,88,505,0.0,61,0,1960-06-19
5774,88,456,0.0,62,0,1960-06-19
5775,88,363,0.0,60,0,1960-06-19
5776,88,385,2.0,19,0,1960-06-19
5777,88,479,3.0,13,0,1960-06-19
5778,88,483,0.0,72,0,1960-06-19
5779,88,517,0.0,31,0,1960-06-19
5780,88,518,0.0,34,0,1960-06-19
5781,88,519,0.0,35,0,1960-06-19
5782,88,520,0.0,38,0,1960-06-19
5783,88,375,1.0,20,0,1960-06-19
5784,88,482,4.0,10,0,1960-06-19
5785,88,372,2.0,17,0,1960-06-19
5786,88,429,0.0,25,0,1960-06-19
5787,88,481,0.0,24,0,1960-06-19
5788,88,539,0.0,57,0,1960-06-19
5789,88,538,0.0,56,0,1960-06-19
5790,88,537,0.0,55,0,1960-06-19
5791,88,536,0.0,54,0,1960-06-19
5792,88,535,0.0,53,0,1960-06-19
5793,88,534,0.0,52,0,1960-06-19
5794,88,504,0.0,71,0,1960-06-19
5795,88,533,0.0,51,0,1960-06-19
5796,88,531,0.0,49,0,1960-06-19
5797,88,530,0.0,48,0,1960-06-19
5798,88,529,0.0,47,0,1960-06-19
5799,88,528,0.0,46,0,1960-06-19
5800,88,527,0.0,45,0,1960-06-19
5801,88,526,0.0,44,0,1960-06-19
5802,88,525,0.0,43,0,1960-06-19
5803,88,524,0.0,42,0,1960-06-19
5804,88,523,0.0,41,0,1960-06-19
5805,88,522,0.0,40,0,1960-06-19
5806,88,521,0.0,39,0,1960-06-19
5807,88,532,0.0,50,0,1960-06-19
5808,88,434,0.0,59,0,1960-06-19
5809,88,503,0.0,70,0,1960-06-19
5810,88,288,4.0,9,0,1960-06-19
5811,88,502,0.0,58,0,1960-06-19
5812,88,359,20.0,1,1,1960-06-19
5813,88,477,6.0,7,0,1960-06-19
5814,88,475,11.0,3,1,1960-06-19
5815,88,496,3.0,15,0,1960-06-19
5816,88,403,7.0,5,0,1960-06-19
5817,88,346,2.0,16,0,1960-06-19
5818,88,402,7.0,6,0,1960-06-19
5819,88,540,0.0,69,0,1960-06-19
5820,88,498,0.0,30,0,1960-06-19
5821,88,499,0.0,32,0,1960-06-19
5822,88,417,0.0,33,0,1960-06-19
5823,88,500,0.0,36,0,1960-06-19
5824,88,438,0.0,37,0,1960-06-19
5825,88,501,0.0,64,0,1960-06-19
5826,88,497,0.0,27,0,1960-06-19
5827,88,355,16.0,2,2,1960-06-19
5828,89,501,0.0,67,0,1960-07-03
5829,89,438,0.0,40,0,1960-07-03
5830,89,500,0.0,38,0,1960-07-03
5831,89,417,0.0,29,0,1960-07-03
5832,89,499,0.0,36,0,1960-07-03
5833,89,498,0.0,34,0,1960-07-03
5834,89,346,2.0,18,0,1960-07-03
5835,89,402,7.0,7,0,1960-07-03
5836,89,355,24.0,1,3,1960-07-03
5837,89,403,7.0,6,0,1960-07-03
5838,89,476,4.0,12,0,1960-07-03
5839,89,496,3.0,17,0,1960-07-03
5840,89,475,11.0,3,1,1960-07-03
5841,89,477,6.0,8,0,1960-07-03
5842,89,359,24.0,2,1,1960-07-03
5843,89,497,0.0,30,0,1960-07-03
5844,89,288,4.0,10,0,1960-07-03
5845,89,483,0.0,74,0,1960-07-03
5846,89,503,0.0,72,0,1960-07-03
5847,89,510,4.0,11,0,1960-07-03
5848,89,448,6.0,9,0,1960-07-03
5849,89,509,8.0,5,1,1960-07-03
5850,89,436,0.0,32,0,1960-07-03
5851,89,508,0.0,69,0,1960-07-03
5852,89,507,0.0,66,0,1960-07-03
5853,89,484,0.0,70,0,1960-07-03
5854,89,506,0.0,26,0,1960-07-03
5855,89,426,0.0,24,0,1960-07-03
5856,89,340,0.0,68,0,1960-07-03
5857,89,456,0.0,65,0,1960-07-03
5858,89,363,0.0,63,0,1960-07-03
5859,89,385,2.0,20,0,1960-07-03
5860,89,513,1.0,23,0,1960-07-03
5861,89,504,0.0,73,0,1960-07-03
5862,89,502,0.0,61,0,1960-07-03
5863,89,505,0.0,64,0,1960-07-03
5864,89,494,0.0,25,0,1960-07-03
5865,89,512,2.0,19,0,1960-07-03
5866,89,528,0.0,49,0,1960-07-03
5867,89,527,0.0,48,0,1960-07-03
5868,89,526,0.0,47,0,1960-07-03
5869,89,525,0.0,46,0,1960-07-03
5870,89,524,0.0,45,0,1960-07-03
5871,89,523,0.0,44,0,1960-07-03
5872,89,522,0.0,43,0,1960-07-03
5873,89,529,0.0,50,0,1960-07-03
5874,89,521,0.0,42,0,1960-07-03
5875,89,519,0.0,39,0,1960-07-03
5876,89,518,0.0,37,0,1960-07-03
5877,89,517,0.0,35,0,1960-07-03
5878,89,516,0.0,33,0,1960-07-03
5879,89,515,0.0,31,0,1960-07-03
5880,89,514,0.0,28,0,1960-07-03
5881,89,511,3.0,16,0,1960-07-03
5882,89,520,0.0,41,0,1960-07-03
5883,89,530,0.0,51,0,1960-07-03
5884,89,479,3.0,15,0,1960-07-03
5885,89,532,0.0,53,0,1960-07-03
5886,89,542,0.0,75,0,1960-07-03
5887,89,531,0.0,52,0,1960-07-03
5888,89,541,1.0,22,0,1960-07-03
5889,89,540,0.0,71,0,1960-07-03
5890,89,434,0.0,62,0,1960-07-03
5891,89,482,10.0,4,0,1960-07-03
5892,89,372,4.0,13,0,1960-07-03
5893,89,429,0.0,27,0,1960-07-03
5894,89,375,1.0,21,0,1960-07-03
5895,89,539,0.0,60,0,1960-07-03
5896,89,538,0.0,59,0,1960-07-03
5897,89,537,0.0,58,0,1960-07-03
5898,89,536,0.0,57,0,1960-07-03
5899,89,535,0.0,56,0,1960-07-03
5900,89,534,0.0,55,0,1960-07-03
5901,89,533,0.0,54,0,1960-07-03
5902,89,481,3.0,14,0,1960-07-03
5903,90,340,6.0,8,0,1960-07-16
5904,90,479,5.0,11,0,1960-07-16
5905,90,385,2.0,21,0,1960-07-16
5906,90,363,0.0,33,0,1960-07-16
5907,90,456,0.0,68,0,1960-07-16
5908,90,505,0.0,67,0,1960-07-16
5909,90,426,0.0,25,0,1960-07-16
5910,90,510,4.0,14,0,1960-07-16
5911,90,484,0.0,42,0,1960-07-16
5912,90,507,0.0,69,0,1960-07-16
5913,90,508,0.0,71,0,1960-07-16
5914,90,436,0.0,34,0,1960-07-16
5915,90,448,6.0,10,0,1960-07-16
5916,90,483,0.0,75,0,1960-07-16
5917,90,506,0.0,27,0,1960-07-16
5918,90,504,0.0,74,0,1960-07-16
5919,90,417,0.0,30,0,1960-07-16
5920,90,502,0.0,65,0,1960-07-16
5921,90,359,27.0,2,1,1960-07-16
5922,90,477,6.0,9,0,1960-07-16
5923,90,475,11.0,3,1,1960-07-16
5924,90,496,3.0,18,0,1960-07-16
5925,90,476,5.0,12,0,1960-07-16
5926,90,403,11.0,4,0,1960-07-16
5927,90,346,2.0,19,0,1960-07-16
5928,90,402,7.0,7,0,1960-07-16
5929,90,497,0.0,31,0,1960-07-16
5930,90,498,0.0,36,0,1960-07-16
5931,90,499,0.0,38,0,1960-07-16
5932,90,511,3.0,17,0,1960-07-16
5933,90,500,0.0,41,0,1960-07-16
5934,90,438,0.0,44,0,1960-07-16
5935,90,501,0.0,70,0,1960-07-16
5936,90,355,32.0,1,4,1960-07-16
5937,90,288,4.0,13,0,1960-07-16
5938,90,503,0.0,73,0,1960-07-16
5939,90,512,2.0,20,0,1960-07-16
5940,90,509,8.0,6,1,1960-07-16
5941,90,494,0.0,26,0,1960-07-16
5942,90,535,0.0,60,0,1960-07-16
5943,90,536,0.0,61,0,1960-07-16
5944,90,537,0.0,62,0,1960-07-16
5945,90,538,0.0,63,0,1960-07-16
5946,90,539,0.0,64,0,1960-07-16
5947,90,481,3.0,16,0,1960-07-16
5948,90,429,0.0,28,0,1960-07-16
5949,90,534,0.0,59,0,1960-07-16
5950,90,372,4.0,15,0,1960-07-16
5951,90,375,1.0,22,0,1960-07-16
5952,90,513,1.0,24,0,1960-07-16
5953,90,540,0.0,72,0,1960-07-16
5954,90,541,1.0,23,0,1960-07-16
5955,90,542,0.0,39,0,1960-07-16
5956,90,486,0.0,76,0,1960-07-16
5957,90,465,0.0,77,0,1960-07-16
5958,90,482,10.0,5,0,1960-07-16
5959,90,533,0.0,58,0,1960-07-16
5960,90,434,0.0,66,0,1960-07-16
5961,90,531,0.0,56,0,1960-07-16
5962,90,532,0.0,57,0,1960-07-16
5963,90,514,0.0,29,0,1960-07-16
5964,90,515,0.0,32,0,1960-07-16
5965,90,516,0.0,35,0,1960-07-16
5966,90,518,0.0,40,0,1960-07-16
5967,90,519,0.0,43,0,1960-07-16
5968,90,520,0.0,45,0,1960-07-16
5969,90,521,0.0,46,0,1960-07-16
5970,90,517,0.0,37,0,1960-07-16
5971,90,523,0.0,48,0,1960-07-16
5972,90,524,0.0,49,0,1960-07-16
5973,90,525,0.0,50,0,1960-07-16
5974,90,526,0.0,51,0,1960-07-16
5975,90,527,0.0,52,0,1960-07-16
5976,90,528,0.0,53,0,1960-07-16
5977,90,529,0.0,54,0,1960-07-16
5978,90,522,0.0,47,0,1960-07-16
5979,90,530,0.0,55,0,1960-07-16
5980,91,497,0.0,31,0,1960-08-14
5981,91,402,7.0,9,0,1960-08-14
5982,91,346,2.0,19,0,1960-08-14
5983,91,403,12.0,3,0,1960-08-14
5984,91,475,11.0,4,1,1960-08-14
5985,91,496,3.0,18,0,1960-08-14
5986,91,498,0.0,36,0,1960-08-14
5987,91,477,6.0,12,0,1960-08-14
5988,91,359,33.0,2,1,1960-08-14
5989,91,476,8.0,8,0,1960-08-14
5990,91,499,0.0,38,0,1960-08-14
5991,91,355,40.0,1,5,1960-08-14
5992,91,500,0.0,41,0,1960-08-14
5993,91,438,0.0,44,0,1960-08-14
5994,91,501,0.0,71,0,1960-08-14
5995,91,288,4.0,14,0,1960-08-14
5996,91,502,0.0,65,0,1960-08-14
5997,91,503,0.0,74,0,1960-08-14
5998,91,504,0.0,75,0,1960-08-14
5999,91,479,7.0,10,0,1960-08-14
6000,91,385,2.0,21,0,1960-08-14
6001,91,363,0.0,33,0,1960-08-14
6002,91,456,0.0,69,0,1960-08-14
6003,91,417,0.0,30,0,1960-08-14
6004,91,483,0.0,76,0,1960-08-14
6005,91,340,6.0,11,0,1960-08-14
6006,91,431,0.0,67,0,1960-08-14
6007,91,523,0.0,48,0,1960-08-14
6008,91,522,0.0,47,0,1960-08-14
6009,91,521,0.0,46,0,1960-08-14
6010,91,520,0.0,45,0,1960-08-14
6011,91,519,0.0,43,0,1960-08-14
6012,91,518,0.0,40,0,1960-08-14
6013,91,517,0.0,37,0,1960-08-14
6014,91,516,0.0,35,0,1960-08-14
6015,91,515,0.0,32,0,1960-08-14
6016,91,514,0.0,29,0,1960-08-14
6017,91,494,0.0,26,0,1960-08-14
6018,91,513,1.0,24,0,1960-08-14
6019,91,512,2.0,20,0,1960-08-14
6020,91,511,3.0,17,0,1960-08-14
6021,91,510,4.0,15,0,1960-08-14
6022,91,448,6.0,13,0,1960-08-14
6023,91,509,8.0,6,1,1960-08-14
6024,91,436,0.0,34,0,1960-08-14
6025,91,508,0.0,72,0,1960-08-14
6026,91,484,0.0,42,0,1960-08-14
6027,91,506,0.0,27,0,1960-08-14
6028,91,426,0.0,25,0,1960-08-14
6029,91,505,0.0,68,0,1960-08-14
6030,91,524,0.0,49,0,1960-08-14
6031,91,525,0.0,50,0,1960-08-14
6032,91,507,0.0,70,0,1960-08-14
6033,91,527,0.0,52,0,1960-08-14
6034,91,465,0.0,78,0,1960-08-14
6035,91,526,0.0,51,0,1960-08-14
6036,91,486,0.0,77,0,1960-08-14
6037,91,541,1.0,23,0,1960-08-14
6038,91,540,0.0,73,0,1960-08-14
6039,91,434,0.0,66,0,1960-08-14
6040,91,375,1.0,22,0,1960-08-14
6041,91,482,10.0,5,0,1960-08-14
6042,91,372,8.0,7,0,1960-08-14
6043,91,429,0.0,28,0,1960-08-14
6044,91,481,3.0,16,0,1960-08-14
6045,91,542,0.0,39,0,1960-08-14
6046,91,538,0.0,63,0,1960-08-14
6047,91,539,0.0,64,0,1960-08-14
6048,91,530,0.0,55,0,1960-08-14
6049,91,531,0.0,56,0,1960-08-14
6050,91,528,0.0,53,0,1960-08-14
6051,91,532,0.0,57,0,1960-08-14
6052,91,529,0.0,54,0,1960-08-14
6053,91,534,0.0,59,0,1960-08-14
6054,91,535,0.0,60,0,1960-08-14
6055,91,536,0.0,61,0,1960-08-14
6056,91,537,0.0,62,0,1960-08-14
6057,91,533,0.0,58,0,1960-08-14
6058,92,507,0.0,76,0,1960-09-04
6059,92,456,0.0,75,0,1960-09-04
6060,92,505,0.0,74,0,1960-09-04
6061,92,340,6.0,12,0,1960-09-04
6062,92,426,0.0,28,0,1960-09-04
6063,92,506,0.0,31,0,1960-09-04
6064,92,484,0.0,49,0,1960-09-04
6065,92,363,0.0,39,0,1960-09-04
6066,92,510,4.0,17,0,1960-09-04
6067,92,436,0.0,40,0,1960-09-04
6068,92,509,8.0,8,1,1960-09-04
6069,92,448,6.0,14,0,1960-09-04
6070,92,511,3.0,19,0,1960-09-04
6071,92,512,2.0,23,0,1960-09-04
6072,92,513,1.0,27,0,1960-09-04
6073,92,494,0.0,30,0,1960-09-04
6074,92,385,8.0,9,0,1960-09-04
6075,92,514,0.0,34,0,1960-09-04
6076,92,508,0.0,82,0,1960-09-04
6077,92,479,7.0,11,0,1960-09-04
6078,92,498,0.0,43,0,1960-09-04
6079,92,504,0.0,86,0,1960-09-04
6080,92,515,0.0,38,0,1960-09-04
6081,92,359,33.0,2,1,1960-09-04
6082,92,477,6.0,13,0,1960-09-04
6083,92,475,11.0,5,1,1960-09-04
6084,92,496,3.0,21,0,1960-09-04
6085,92,476,10.0,7,0,1960-09-04
6086,92,403,12.0,4,0,1960-09-04
6087,92,346,2.0,22,0,1960-09-04
6088,92,402,15.0,3,1,1960-09-04
6089,92,497,0.0,36,0,1960-09-04
6090,92,499,0.0,45,0,1960-09-04
6091,92,417,0.0,35,0,1960-09-04
6092,92,500,0.0,48,0,1960-09-04
6093,92,438,0.0,51,0,1960-09-04
6094,92,501,0.0,79,0,1960-09-04
6095,92,355,40.0,1,5,1960-09-04
6096,92,288,4.0,15,0,1960-09-04
6097,92,502,0.0,72,0,1960-09-04
6098,92,503,0.0,85,0,1960-09-04
6099,92,483,0.0,78,0,1960-09-04
6100,92,516,0.0,41,0,1960-09-04
6101,92,482,10.0,6,0,1960-09-04
6102,92,518,0.0,47,0,1960-09-04
6103,92,375,1.0,24,0,1960-09-04
6104,92,434,4.0,16,0,1960-09-04
6105,92,540,0.0,84,0,1960-09-04
6106,92,541,1.0,25,0,1960-09-04
6107,92,542,0.0,46,0,1960-09-04
6108,92,486,0.0,87,0,1960-09-04
6109,92,465,0.0,88,0,1960-09-04
6110,92,431,0.0,73,0,1960-09-04
6111,92,372,8.0,10,0,1960-09-04
6112,92,543,3.0,20,0,1960-09-04
6113,92,430,0.0,29,0,1960-09-04
6114,92,544,0.0,33,0,1960-09-04
6115,92,455,0.0,37,0,1960-09-04
6116,92,545,0.0,42,0,1960-09-04
6117,92,491,0.0,77,0,1960-09-04
6118,92,397,0.0,80,0,1960-09-04
6119,92,546,0.0,81,0,1960-09-04
6120,92,547,0.0,83,0,1960-09-04
6121,92,478,1.0,26,0,1960-09-04
6122,92,429,0.0,32,0,1960-09-04
6123,92,481,3.0,18,0,1960-09-04
6124,92,539,0.0,71,0,1960-09-04
6125,92,519,0.0,50,0,1960-09-04
6126,92,520,0.0,52,0,1960-09-04
6127,92,521,0.0,53,0,1960-09-04
6128,92,522,0.0,54,0,1960-09-04
6129,92,523,0.0,55,0,1960-09-04
6130,92,524,0.0,56,0,1960-09-04
6131,92,525,0.0,57,0,1960-09-04
6132,92,526,0.0,58,0,1960-09-04
6133,92,527,0.0,59,0,1960-09-04
6134,92,528,0.0,60,0,1960-09-04
6135,92,529,0.0,61,0,1960-09-04
6136,92,530,0.0,62,0,1960-09-04
6137,92,531,0.0,63,0,1960-09-04
6138,92,532,0.0,64,0,1960-09-04
6139,92,534,0.0,66,0,1960-09-04
6140,92,535,0.0,67,0,1960-09-04
6141,92,536,0.0,68,0,1960-09-04
6142,92,537,0.0,69,0,1960-09-04
6143,92,538,0.0,70,0,1960-09-04
6144,92,517,0.0,44,0,1960-09-04
6145,92,533,0.0,65,0,1960-09-04
6146,93,477,6.0,13,0,1960-11-20
6147,93,497,0.0,38,0,1960-11-20
6148,93,541,1.0,25,0,1960-11-20
6149,93,540,0.0,87,0,1960-11-20
6150,93,434,4.0,16,0,1960-11-20
6151,93,375,1.0,24,0,1960-11-20
6152,93,482,10.0,6,0,1960-11-20
6153,93,372,8.0,10,0,1960-11-20
6154,93,429,0.0,34,0,1960-11-20
6155,93,481,3.0,19,0,1960-11-20
6156,93,539,0.0,76,0,1960-11-20
6157,93,538,0.0,75,0,1960-11-20
6158,93,537,0.0,74,0,1960-11-20
6159,93,536,0.0,73,0,1960-11-20
6160,93,535,0.0,72,0,1960-11-20
6161,93,534,0.0,71,0,1960-11-20
6162,93,533,0.0,70,0,1960-11-20
6163,93,532,0.0,69,0,1960-11-20
6164,93,402,16.0,5,1,1960-11-20
6165,93,531,0.0,68,0,1960-11-20
6166,93,530,0.0,67,0,1960-11-20
6167,93,542,0.0,50,0,1960-11-20
6168,93,529,0.0,66,0,1960-11-20
6169,93,486,0.0,90,0,1960-11-20
6170,93,431,0.0,78,0,1960-11-20
6171,93,498,0.0,46,0,1960-11-20
6172,93,359,34.0,2,1,1960-11-20
6173,93,475,19.0,3,2,1960-11-20
6174,93,496,3.0,22,0,1960-11-20
6175,93,476,10.0,7,0,1960-11-20
6176,93,403,18.0,4,0,1960-11-20
6177,93,548,0.0,54,0,1960-11-20
6178,93,352,0.0,49,0,1960-11-20
6179,93,439,0.0,30,0,1960-11-20
6180,93,346,4.0,18,0,1960-11-20
6181,93,547,0.0,86,0,1960-11-20
6182,93,546,0.0,84,0,1960-11-20
6183,93,397,0.0,83,0,1960-11-20
6184,93,545,0.0,45,0,1960-11-20
6185,93,455,0.0,39,0,1960-11-20
6186,93,544,0.0,35,0,1960-11-20
6187,93,430,0.0,29,0,1960-11-20
6188,93,478,1.0,26,0,1960-11-20
6189,93,543,3.0,21,0,1960-11-20
6190,93,465,0.0,91,0,1960-11-20
6191,93,528,0.0,65,0,1960-11-20
6192,93,491,0.0,80,0,1960-11-20
6193,93,526,0.0,63,0,1960-11-20
6194,93,506,0.0,33,0,1960-11-20
6195,93,426,0.0,28,0,1960-11-20
6196,93,505,0.0,79,0,1960-11-20
6197,93,456,0.0,32,0,1960-11-20
6198,93,363,0.0,41,0,1960-11-20
6199,93,499,0.0,48,0,1960-11-20
6200,93,385,8.0,9,0,1960-11-20
6201,93,479,7.0,11,0,1960-11-20
6202,93,484,0.0,53,0,1960-11-20
6203,93,483,0.0,81,0,1960-11-20
6204,93,503,0.0,88,0,1960-11-20
6205,93,502,0.0,77,0,1960-11-20
6206,93,288,4.0,15,0,1960-11-20
6207,93,355,43.0,1,5,1960-11-20
6208,93,501,0.0,82,0,1960-11-20
6209,93,438,0.0,56,0,1960-11-20
6210,93,500,0.0,52,0,1960-11-20
6211,93,417,0.0,37,0,1960-11-20
6212,93,504,0.0,89,0,1960-11-20
6213,93,507,0.0,42,0,1960-11-20
6214,93,340,6.0,12,0,1960-11-20
6215,93,436,0.0,43,0,1960-11-20
6216,93,525,0.0,62,0,1960-11-20
6217,93,524,0.0,61,0,1960-11-20
6218,93,523,0.0,60,0,1960-11-20
6219,93,522,0.0,59,0,1960-11-20
6220,93,521,0.0,58,0,1960-11-20
6221,93,508,0.0,85,0,1960-11-20
6222,93,519,0.0,55,0,1960-11-20
6223,93,518,0.0,51,0,1960-11-20
6224,93,517,0.0,47,0,1960-11-20
6225,93,516,0.0,44,0,1960-11-20
