constructorResultsId,raceId,constructorId,points,date
3178,343,49,0.0,1981-03-29 00:00:00
3179,343,5,0.0,1981-03-29 00:00:00
3180,343,3,0.0,1981-03-29 00:00:00
3181,343,52,0.0,1981-03-29 00:00:00
3182,343,43,0.0,1981-03-29 00:00:00
3183,343,36,0.0,1981-03-29 00:00:00
3184,344,49,0.0,1981-04-12 00:00:00
3185,344,33,9.0,1981-04-12 00:00:00
3186,344,2,9.0,1981-04-12 00:00:00
3187,344,3,6.0,1981-04-12 00:00:00
3188,344,36,0.0,1981-04-12 00:00:00
3189,344,43,0.0,1981-04-12 00:00:00
3190,344,55,0.0,1981-04-12 00:00:00
3191,344,26,0.0,1981-04-12 00:00:00
3192,344,54,0.0,1981-04-12 00:00:00
3193,344,53,0.0,1981-04-12 00:00:00
3194,344,31,1.0,1981-04-12 00:00:00
3195,344,24,0.0,1981-04-12 00:00:00
3196,344,52,0.0,1981-04-12 00:00:00
3197,344,0,0.0,1981-04-12 00:00:00
3198,344,20,0.0,1981-04-12 00:00:00
3199,344,5,0.0,1981-04-12 00:00:00
3200,345,0,1.0,1981-05-03 00:00:00
3201,345,53,0.0,1981-05-03 00:00:00
3202,345,31,0.0,1981-05-03 00:00:00
3203,345,33,12.0,1981-05-03 00:00:00
3204,345,20,6.0,1981-05-03 00:00:00
3205,345,2,4.0,1981-05-03 00:00:00
3206,345,5,2.0,1981-05-03 00:00:00
3207,345,3,0.0,1981-05-03 00:00:00
3208,345,55,0.0,1981-05-03 00:00:00
3209,345,51,0.0,1981-05-03 00:00:00
3210,345,52,0.0,1981-05-03 00:00:00
3211,345,26,0.0,1981-05-03 00:00:00
3212,345,36,0.0,1981-05-03 00:00:00
3213,345,24,0.0,1981-05-03 00:00:00
3214,345,43,0.0,1981-05-03 00:00:00
3215,345,49,0.0,1981-05-03 00:00:00
3216,345,54,0.0,1981-05-03 00:00:00
3217,346,26,6.0,1981-05-17 00:00:00
3218,346,2,9.0,1981-05-17 00:00:00
3219,346,31,6.0,1981-05-17 00:00:00
3220,346,51,0.0,1981-05-17 00:00:00
3221,346,5,3.0,1981-05-17 00:00:00
3222,346,24,1.0,1981-05-17 00:00:00
3223,346,0,0.0,1981-05-17 00:00:00
3224,346,49,0.0,1981-05-17 00:00:00
3225,346,55,0.0,1981-05-17 00:00:00
3226,346,43,0.0,1981-05-17 00:00:00
3227,346,33,0.0,1981-05-17 00:00:00
3228,346,54,0.0,1981-05-17 00:00:00
3229,346,3,0.0,1981-05-17 00:00:00
3230,346,20,0.0,1981-05-17 00:00:00
3231,346,36,0.0,1981-05-17 00:00:00
3232,346,52,0.0,1981-05-17 00:00:00
3233,346,53,0.0,1981-05-17 00:00:00
3234,347,26,4.0,1981-05-31 00:00:00
3235,347,24,2.0,1981-05-31 00:00:00
3236,347,51,0.0,1981-05-31 00:00:00
3237,347,36,0.0,1981-05-31 00:00:00
3238,347,52,0.0,1981-05-31 00:00:00
3239,347,43,0.0,1981-05-31 00:00:00
3240,347,54,0.0,1981-05-31 00:00:00
3241,347,20,0.0,1981-05-31 00:00:00
3242,347,31,0.0,1981-05-31 00:00:00
3243,347,3,0.0,1981-05-31 00:00:00
3244,347,2,6.0,1981-05-31 00:00:00
3245,347,0,0.0,1981-05-31 00:00:00
3246,347,33,0.0,1981-05-31 00:00:00
3247,347,53,0.0,1981-05-31 00:00:00
3248,347,55,1.0,1981-05-31 00:00:00
3249,347,5,12.0,1981-05-31 00:00:00
3250,347,49,0.0,1981-05-31 00:00:00
3251,348,52,0.0,1981-06-21 00:00:00
3252,348,5,9.0,1981-06-21 00:00:00
3253,348,0,4.0,1981-06-21 00:00:00
3254,348,2,3.0,1981-06-21 00:00:00
3255,348,31,3.0,1981-06-21 00:00:00
3256,348,26,6.0,1981-06-21 00:00:00
3257,348,3,0.0,1981-06-21 00:00:00
3258,348,51,0.0,1981-06-21 00:00:00
3259,348,54,0.0,1981-06-21 00:00:00
3260,348,49,0.0,1981-06-21 00:00:00
3261,348,55,0.0,1981-06-21 00:00:00
3262,348,36,0.0,1981-06-21 00:00:00
3263,348,24,0.0,1981-06-21 00:00:00
3264,348,33,0.0,1981-06-21 00:00:00
3265,348,20,0.0,1981-06-21 00:00:00
3266,348,43,0.0,1981-06-21 00:00:00
3267,348,53,0.0,1981-06-21 00:00:00
3268,349,0,6.0,1981-07-05 00:00:00
3269,349,33,4.0,1981-07-05 00:00:00
3270,349,5,2.0,1981-07-05 00:00:00
3271,349,31,1.0,1981-07-05 00:00:00
3272,349,49,0.0,1981-07-05 00:00:00
3273,349,2,0.0,1981-07-05 00:00:00
3274,349,24,0.0,1981-07-05 00:00:00
3275,349,53,0.0,1981-07-05 00:00:00
3276,349,26,0.0,1981-07-05 00:00:00
3277,349,36,0.0,1981-07-05 00:00:00
3278,349,54,0.0,1981-07-05 00:00:00
3279,349,55,0.0,1981-07-05 00:00:00
3280,349,51,0.0,1981-07-05 00:00:00
3281,349,3,12.0,1981-07-05 00:00:00
3282,349,43,0.0,1981-07-05 00:00:00
3283,349,20,0.0,1981-07-05 00:00:00
3284,349,52,0.0,1981-07-05 00:00:00
3285,350,5,0.0,1981-07-18 00:00:00
3286,350,0,9.0,1981-07-18 00:00:00
3287,350,2,6.0,1981-07-18 00:00:00
3288,350,26,4.0,1981-07-18 00:00:00
3289,350,24,3.0,1981-07-18 00:00:00
3290,350,33,2.0,1981-07-18 00:00:00
3291,350,36,0.0,1981-07-18 00:00:00
3292,350,43,0.0,1981-07-18 00:00:00
3293,350,3,0.0,1981-07-18 00:00:00
3294,350,20,0.0,1981-07-18 00:00:00
3295,350,53,0.0,1981-07-18 00:00:00
3296,350,49,0.0,1981-07-18 00:00:00
3297,350,54,0.0,1981-07-18 00:00:00
3298,350,31,0.0,1981-07-18 00:00:00
3299,350,51,0.0,1981-07-18 00:00:00
3300,350,52,1.0,1981-07-18 00:00:00
3301,350,55,0.0,1981-07-18 00:00:00
3302,351,53,0.0,1981-08-02 00:00:00
3303,351,51,0.0,1981-08-02 00:00:00
3304,351,54,0.0,1981-08-02 00:00:00
3305,351,36,0.0,1981-08-02 00:00:00
3306,351,52,0.0,1981-08-02 00:00:00
3307,351,55,0.0,1981-08-02 00:00:00
3308,351,20,0.0,1981-08-02 00:00:00
3309,351,2,0.0,1981-08-02 00:00:00
3310,351,5,0.0,1981-08-02 00:00:00
3311,351,43,0.0,1981-08-02 00:00:00
3312,351,31,0.0,1981-08-02 00:00:00
3313,351,0,1.0,1981-08-02 00:00:00
3314,351,24,2.0,1981-08-02 00:00:00
3315,351,26,4.0,1981-08-02 00:00:00
3316,351,3,6.0,1981-08-02 00:00:00
3317,351,33,12.0,1981-08-02 00:00:00
3318,351,49,0.0,1981-08-02 00:00:00
3319,352,20,0.0,1981-08-16 00:00:00
3320,352,52,0.0,1981-08-16 00:00:00
3321,352,55,0.0,1981-08-16 00:00:00
3322,352,51,0.0,1981-08-16 00:00:00
3323,352,53,0.0,1981-08-16 00:00:00
3324,352,49,0.0,1981-08-16 00:00:00
3325,352,24,0.0,1981-08-16 00:00:00
3326,352,36,0.0,1981-08-16 00:00:00
3327,352,5,0.0,1981-08-16 00:00:00
3328,352,31,0.0,1981-08-16 00:00:00
3329,352,0,1.0,1981-08-16 00:00:00
3330,352,2,5.0,1981-08-16 00:00:00
3331,352,33,4.0,1981-08-16 00:00:00
3332,352,3,6.0,1981-08-16 00:00:00
3333,352,26,9.0,1981-08-16 00:00:00
3334,352,43,0.0,1981-08-16 00:00:00
3335,353,51,0.0,1981-08-30 00:00:00
3336,353,36,0.0,1981-08-30 00:00:00
3337,353,26,0.0,1981-08-30 00:00:00
3338,353,43,0.0,1981-08-30 00:00:00
3339,353,0,0.0,1981-08-30 00:00:00
3340,353,49,0.0,1981-08-30 00:00:00
3341,353,52,0.0,1981-08-30 00:00:00
3342,353,55,1.0,1981-08-30 00:00:00
3343,353,53,0.0,1981-08-30 00:00:00
3344,353,20,0.0,1981-08-30 00:00:00
3345,353,31,2.0,1981-08-30 00:00:00
3346,353,2,4.0,1981-08-30 00:00:00
3347,353,33,9.0,1981-08-30 00:00:00
3348,353,3,9.0,1981-08-30 00:00:00
3349,353,24,0.0,1981-08-30 00:00:00
3350,353,54,0.0,1981-08-30 00:00:00
3351,353,5,0.0,1981-08-30 00:00:00
3352,354,2,10.0,1981-09-13 00:00:00
3353,354,31,3.0,1981-09-13 00:00:00
3354,354,54,0.0,1981-09-13 00:00:00
3355,354,53,0.0,1981-09-13 00:00:00
3356,354,52,0.0,1981-09-13 00:00:00
3357,354,55,0.0,1981-09-13 00:00:00
3358,354,20,0.0,1981-09-13 00:00:00
3359,354,26,0.0,1981-09-13 00:00:00
3360,354,36,0.0,1981-09-13 00:00:00
3361,354,24,0.0,1981-09-13 00:00:00
3362,354,43,0.0,1981-09-13 00:00:00
3363,354,49,0.0,1981-09-13 00:00:00
3364,354,0,0.0,1981-09-13 00:00:00
3365,354,33,1.0,1981-09-13 00:00:00
3366,354,5,2.0,1981-09-13 00:00:00
3367,354,3,9.0,1981-09-13 00:00:00
3368,354,51,0.0,1981-09-13 00:00:00
3369,355,24,0.0,1981-09-27 00:00:00
3370,355,51,0.0,1981-09-27 00:00:00
3371,355,54,0.0,1981-09-27 00:00:00
3372,355,20,0.0,1981-09-27 00:00:00
3373,355,55,0.0,1981-09-27 00:00:00
3374,355,52,0.0,1981-09-27 00:00:00
3375,355,3,0.0,1981-09-27 00:00:00
3376,355,2,0.0,1981-09-27 00:00:00
3377,355,43,0.0,1981-09-27 00:00:00
3378,355,36,0.0,1981-09-27 00:00:00
3379,355,31,1.0,1981-09-27 00:00:00
3380,355,33,2.0,1981-09-27 00:00:00
3381,355,49,3.0,1981-09-27 00:00:00
3382,355,5,4.0,1981-09-27 00:00:00
3383,355,0,6.0,1981-09-27 00:00:00
3384,355,26,9.0,1981-09-27 00:00:00
3385,355,53,0.0,1981-09-27 00:00:00
3386,356,36,0.0,1981-10-17 00:00:00
3387,356,52,0.0,1981-10-17 00:00:00
3388,356,43,0.0,1981-10-17 00:00:00
3389,356,53,0.0,1981-10-17 00:00:00
3390,356,51,0.0,1981-10-17 00:00:00
3391,356,55,0.0,1981-10-17 00:00:00
3392,356,24,0.0,1981-10-17 00:00:00
3393,356,20,0.0,1981-10-17 00:00:00
3394,356,54,0.0,1981-10-17 00:00:00
3395,356,0,0.0,1981-10-17 00:00:00
3396,356,26,1.0,1981-10-17 00:00:00
3397,356,33,2.0,1981-10-17 00:00:00
3398,356,31,3.0,1981-10-17 00:00:00
3399,356,49,4.0,1981-10-17 00:00:00
3400,356,3,6.0,1981-10-17 00:00:00
3401,356,2,9.0,1981-10-17 00:00:00
3402,356,5,0.0,1981-10-17 00:00:00
3403,357,54,0.0,1982-01-23 00:00:00
3404,357,55,0.0,1982-01-23 00:00:00
3405,357,20,0.0,1982-01-23 00:00:00
3406,357,43,0.0,1982-01-23 00:00:00
3407,357,51,0.0,1982-01-23 00:00:00
3408,357,26,0.0,1982-01-23 00:00:00
3409,357,5,0.0,1982-01-23 00:00:00
3410,357,53,0.0,1982-01-23 00:00:00
3411,357,33,0.0,1982-01-23 00:00:00
3412,357,49,0.0,1982-01-23 00:00:00
3413,357,52,0.0,1982-01-23 00:00:00
3414,357,31,0.0,1982-01-23 00:00:00
3415,357,24,0.0,1982-01-23 00:00:00
3416,357,36,0.0,1982-01-23 00:00:00
3417,357,0,4.0,1982-01-23 00:00:00
3418,357,2,8.0,1982-01-23 00:00:00
3419,357,3,13.0,1982-01-23 00:00:00
3420,358,55,0.0,1982-03-21 00:00:00
3421,358,51,0.0,1982-03-21 00:00:00
3422,358,53,0.0,1982-03-21 00:00:00
3423,358,49,0.0,1982-03-21 00:00:00
3424,358,26,0.0,1982-03-21 00:00:00
3425,358,54,0.0,1982-03-21 00:00:00
3426,358,2,0.0,1982-03-21 00:00:00
3427,358,33,0.0,1982-03-21 00:00:00
3428,358,20,0.0,1982-03-21 00:00:00
3429,358,43,0.0,1982-03-21 00:00:00
3430,358,36,0.0,1982-03-21 00:00:00
3431,358,5,1.0,1982-03-21 00:00:00
3432,358,52,2.0,1982-03-21 00:00:00
3433,358,24,3.0,1982-03-21 00:00:00
3434,358,31,4.0,1982-03-21 00:00:00
3435,358,0,6.0,1982-03-21 00:00:00
3436,358,3,9.0,1982-03-21 00:00:00
3437,359,54,0.0,1982-04-04 00:00:00
3438,359,51,0.0,1982-04-04 00:00:00
3439,359,52,0.0,1982-04-04 00:00:00
3440,359,3,0.0,1982-04-04 00:00:00
3441,359,53,0.0,1982-04-04 00:00:00
3442,359,43,0.0,1982-04-04 00:00:00
3443,359,55,0.0,1982-04-04 00:00:00
3444,359,20,0.0,1982-04-04 00:00:00
3445,359,24,3.0,1982-04-04 00:00:00
3446,359,26,0.0,1982-04-04 00:00:00
3447,359,5,0.0,1982-04-04 00:00:00
3448,359,36,0.0,1982-04-04 00:00:00
3449,359,31,2.0,1982-04-04 00:00:00
3450,359,33,4.0,1982-04-04 00:00:00
3451,359,2,6.0,1982-04-04 00:00:00
3452,359,0,10.0,1982-04-04 00:00:00
3453,359,49,0.0,1982-04-04 00:00:00
3454,360,49,0.0,1982-04-25 00:00:00
3455,360,3,0.0,1982-04-25 00:00:00
3456,360,51,0.0,1982-04-25 00:00:00
3457,360,52,2.0,1982-04-25 00:00:00
3458,360,24,4.0,1982-04-25 00:00:00
3459,360,5,15.0,1982-04-25 00:00:00
3460,360,43,3.0,1982-04-25 00:00:00
3461,361,43,0.0,1982-05-09 00:00:00
3462,361,55,0.0,1982-05-09 00:00:00
3463,361,5,0.0,1982-05-09 00:00:00
3464,361,52,0.0,1982-05-09 00:00:00
3465,361,51,0.0,1982-05-09 00:00:00
3466,361,24,0.0,1982-05-09 00:00:00
3467,361,53,0.0,1982-05-09 00:00:00
3468,361,3,0.0,1982-05-09 00:00:00
3469,361,49,0.0,1982-05-09 00:00:00
3470,361,20,0.0,1982-05-09 00:00:00
3471,361,54,1.0,1982-05-09 00:00:00
3472,361,33,2.0,1982-05-09 00:00:00
3473,361,31,3.0,1982-05-09 00:00:00
3474,361,26,4.0,1982-05-09 00:00:00
3475,361,2,6.0,1982-05-09 00:00:00
3476,361,0,9.0,1982-05-09 00:00:00
3477,361,36,0.0,1982-05-09 00:00:00
3478,362,54,0.0,1982-05-23 00:00:00
3479,362,55,0.0,1982-05-23 00:00:00
3480,362,43,0.0,1982-05-23 00:00:00
3481,362,51,0.0,1982-05-23 00:00:00
3482,362,36,0.0,1982-05-23 00:00:00
3483,362,53,0.0,1982-05-23 00:00:00
3484,362,26,0.0,1982-05-23 00:00:00
3485,362,52,0.0,1982-05-23 00:00:00
3486,362,0,0.0,1982-05-23 00:00:00
3487,362,20,0.0,1982-05-23 00:00:00
3488,362,24,0.0,1982-05-23 00:00:00
3489,362,3,0.0,1982-05-23 00:00:00
3490,362,2,1.0,1982-05-23 00:00:00
3491,362,31,5.0,1982-05-23 00:00:00
3492,362,49,4.0,1982-05-23 00:00:00
3493,362,5,6.0,1982-05-23 00:00:00
3494,362,33,9.0,1982-05-23 00:00:00
3495,363,43,0.0,1982-06-06 00:00:00
3496,363,33,0.0,1982-06-06 00:00:00
3497,363,55,0.0,1982-06-06 00:00:00
3498,363,52,0.0,1982-06-06 00:00:00
3499,363,49,0.0,1982-06-06 00:00:00
3500,363,53,0.0,1982-06-06 00:00:00
3501,363,31,0.0,1982-06-06 00:00:00
3502,363,54,0.0,1982-06-06 00:00:00
3503,363,20,0.0,1982-06-06 00:00:00
3504,363,24,0.0,1982-06-06 00:00:00
3505,363,36,0.0,1982-06-06 00:00:00
3506,363,2,5.0,1982-06-06 00:00:00
3507,363,5,4.0,1982-06-06 00:00:00
3508,363,26,7.0,1982-06-06 00:00:00
3509,363,0,9.0,1982-06-06 00:00:00
3510,363,3,0.0,1982-06-06 00:00:00
3511,364,54,0.0,1982-06-13 00:00:00
3512,364,53,0.0,1982-06-13 00:00:00
3513,364,43,0.0,1982-06-13 00:00:00
3514,364,55,0.0,1982-06-13 00:00:00
3515,364,52,0.0,1982-06-13 00:00:00
3516,364,3,0.0,1982-06-13 00:00:00
3517,364,24,0.0,1982-06-13 00:00:00
3518,364,36,0.0,1982-06-13 00:00:00
3519,364,5,0.0,1982-06-13 00:00:00
3520,364,2,0.0,1982-06-13 00:00:00
3521,364,49,1.0,1982-06-13 00:00:00
3522,364,20,2.0,1982-06-13 00:00:00
3523,364,31,3.0,1982-06-13 00:00:00
3524,364,0,4.0,1982-06-13 00:00:00
3525,364,33,15.0,1982-06-13 00:00:00
3526,364,26,0.0,1982-06-13 00:00:00
3527,365,0,3.0,1982-07-03 00:00:00
3528,365,5,9.0,1982-07-03 00:00:00
3529,365,33,6.0,1982-07-03 00:00:00
3530,365,2,6.0,1982-07-03 00:00:00
3531,365,20,1.0,1982-07-03 00:00:00
3532,365,31,0.0,1982-07-03 00:00:00
3533,365,49,0.0,1982-07-03 00:00:00
3534,365,55,0.0,1982-07-03 00:00:00
3535,365,51,0.0,1982-07-03 00:00:00
3536,365,54,0.0,1982-07-03 00:00:00
3537,365,3,0.0,1982-07-03 00:00:00
3538,365,26,0.0,1982-07-03 00:00:00
3539,365,53,0.0,1982-07-03 00:00:00
3540,365,36,0.0,1982-07-03 00:00:00
3541,365,43,0.0,1982-07-03 00:00:00
3542,365,52,0.0,1982-07-03 00:00:00
3543,365,24,0.0,1982-07-03 00:00:00
3544,366,26,0.0,1982-07-18 00:00:00
3545,366,53,0.0,1982-07-18 00:00:00
3546,366,52,0.0,1982-07-18 00:00:00
3547,366,43,0.0,1982-07-18 00:00:00
3548,366,55,0.0,1982-07-18 00:00:00
3549,366,33,0.0,1982-07-18 00:00:00
3550,366,51,0.0,1982-07-18 00:00:00
3551,366,36,0.0,1982-07-18 00:00:00
3552,366,54,0.0,1982-07-18 00:00:00
3553,366,24,0.0,1982-07-18 00:00:00
3554,366,49,0.0,1982-07-18 00:00:00
3555,366,3,1.0,1982-07-18 00:00:00
3556,366,2,2.0,1982-07-18 00:00:00
3557,366,31,3.0,1982-07-18 00:00:00
3558,366,5,10.0,1982-07-18 00:00:00
3559,366,0,9.0,1982-07-18 00:00:00
3560,366,20,0.0,1982-07-18 00:00:00
3561,367,55,0.0,1982-07-25 00:00:00
3562,367,53,0.0,1982-07-25 00:00:00
3563,367,43,0.0,1982-07-25 00:00:00
3564,367,36,0.0,1982-07-25 00:00:00
3565,367,33,0.0,1982-07-25 00:00:00
3566,367,51,0.0,1982-07-25 00:00:00
3567,367,26,0.0,1982-07-25 00:00:00
3568,367,20,0.0,1982-07-25 00:00:00
3569,367,31,0.0,1982-07-25 00:00:00
3570,367,49,0.0,1982-07-25 00:00:00
3571,367,0,0.0,1982-07-25 00:00:00
3572,367,24,1.0,1982-07-25 00:00:00
3573,367,2,2.0,1982-07-25 00:00:00
3574,367,5,7.0,1982-07-25 00:00:00
3575,367,3,15.0,1982-07-25 00:00:00
3576,367,52,0.0,1982-07-25 00:00:00
3577,368,0,0.0,1982-08-08 00:00:00
3578,368,53,0.0,1982-08-08 00:00:00
3579,368,43,0.0,1982-08-08 00:00:00
3580,368,52,0.0,1982-08-08 00:00:00
3581,368,33,0.0,1982-08-08 00:00:00
3582,368,36,0.0,1982-08-08 00:00:00
3583,368,26,0.0,1982-08-08 00:00:00
3584,368,54,0.0,1982-08-08 00:00:00
3585,368,31,0.0,1982-08-08 00:00:00
3586,368,55,0.0,1982-08-08 00:00:00
3587,368,20,1.0,1982-08-08 00:00:00
3588,368,49,2.0,1982-08-08 00:00:00
3589,368,24,3.0,1982-08-08 00:00:00
3590,368,2,4.0,1982-08-08 00:00:00
3591,368,3,6.0,1982-08-08 00:00:00
3592,368,5,9.0,1982-08-08 00:00:00
3593,368,51,0.0,1982-08-08 00:00:00
3594,369,43,0.0,1982-08-15 00:00:00
3595,369,49,0.0,1982-08-15 00:00:00
3596,369,55,0.0,1982-08-15 00:00:00
3597,369,51,0.0,1982-08-15 00:00:00
3598,369,52,0.0,1982-08-15 00:00:00
3599,369,53,0.0,1982-08-15 00:00:00
3600,369,33,0.0,1982-08-15 00:00:00
3601,369,24,0.0,1982-08-15 00:00:00
3602,369,36,0.0,1982-08-15 00:00:00
3603,369,54,0.0,1982-08-15 00:00:00
3604,369,20,1.0,1982-08-15 00:00:00
3605,369,0,2.0,1982-08-15 00:00:00
3606,369,5,3.0,1982-08-15 00:00:00
3607,369,26,4.0,1982-08-15 00:00:00
3608,369,2,6.0,1982-08-15 00:00:00
3609,369,31,9.0,1982-08-15 00:00:00
3610,369,3,0.0,1982-08-15 00:00:00
3611,370,53,0.0,1982-08-29 00:00:00
3612,370,54,0.0,1982-08-29 00:00:00
3613,370,5,0.0,1982-08-29 00:00:00
3614,370,55,0.0,1982-08-29 00:00:00
3615,370,36,0.0,1982-08-29 00:00:00
3616,370,51,0.0,1982-08-29 00:00:00
3617,370,43,0.0,1982-08-29 00:00:00
3618,370,26,0.0,1982-08-29 00:00:00
3619,370,24,0.0,1982-08-29 00:00:00
3620,370,52,0.0,1982-08-29 00:00:00
3621,370,49,0.0,1982-08-29 00:00:00
3622,370,31,1.0,1982-08-29 00:00:00
3623,370,33,5.0,1982-08-29 00:00:00
3624,370,0,4.0,1982-08-29 00:00:00
3625,370,3,6.0,1982-08-29 00:00:00
3626,370,2,9.0,1982-08-29 00:00:00
3627,370,20,0.0,1982-08-29 00:00:00
3628,371,55,0.0,1982-09-12 00:00:00
3629,371,20,0.0,1982-09-12 00:00:00
3630,371,43,0.0,1982-09-12 00:00:00
3631,371,54,0.0,1982-09-12 00:00:00
3632,371,51,0.0,1982-09-12 00:00:00
3633,371,36,0.0,1982-09-12 00:00:00
3634,371,53,0.0,1982-09-12 00:00:00
3635,371,49,0.0,1982-09-12 00:00:00
3636,371,33,0.0,1982-09-12 00:00:00
3637,371,2,0.0,1982-09-12 00:00:00
3638,371,31,0.0,1982-09-12 00:00:00
3639,371,26,1.0,1982-09-12 00:00:00
3640,371,24,2.0,1982-09-12 00:00:00
3641,371,0,3.0,1982-09-12 00:00:00
3642,371,5,10.0,1982-09-12 00:00:00
3643,371,3,9.0,1982-09-12 00:00:00
3644,371,52,0.0,1982-09-12 00:00:00
3645,372,54,0.0,1982-09-25 00:00:00
3646,372,43,0.0,1982-09-25 00:00:00
3647,372,55,0.0,1982-09-25 00:00:00
3648,372,33,0.0,1982-09-25 00:00:00
3649,372,5,0.0,1982-09-25 00:00:00
3650,372,31,0.0,1982-09-25 00:00:00
3651,372,51,0.0,1982-09-25 00:00:00
3652,372,53,0.0,1982-09-25 00:00:00
3653,372,36,0.0,1982-09-25 00:00:00
3654,372,49,0.0,1982-09-25 00:00:00
3655,372,20,0.0,1982-09-25 00:00:00
3656,372,2,3.0,1982-09-25 00:00:00
3657,372,3,3.0,1982-09-25 00:00:00
3658,372,26,4.0,1982-09-25 00:00:00
3659,372,0,6.0,1982-09-25 00:00:00
3660,372,24,9.0,1982-09-25 00:00:00
3661,372,52,0.0,1982-09-25 00:00:00
3662,373,53,0.0,1983-03-13 00:00:00
3663,373,43,0.0,1983-03-13 00:00:00
3664,373,49,0.0,1983-03-13 00:00:00
3665,373,26,0.0,1983-03-13 00:00:00
3666,373,52,0.0,1983-03-13 00:00:00
3667,373,48,0.0,1983-03-13 00:00:00
3668,373,31,0.0,1983-03-13 00:00:00
3669,373,3,0.0,1983-03-13 00:00:00
3670,373,51,0.0,1983-03-13 00:00:00
3671,373,20,1.0,1983-03-13 00:00:00
3672,373,5,2.0,1983-03-13 00:00:00
3673,373,2,3.0,1983-03-13 00:00:00
3674,373,0,4.0,1983-03-13 00:00:00
3675,373,33,9.0,1983-03-13 00:00:00
3676,373,24,0.0,1983-03-13 00:00:00
3677,374,43,0.0,1983-03-27 00:00:00
3678,374,52,0.0,1983-03-27 00:00:00
3679,374,48,0.0,1983-03-27 00:00:00
3680,374,51,0.0,1983-03-27 00:00:00
3681,374,49,0.0,1983-03-27 00:00:00
3682,374,31,0.0,1983-03-27 00:00:00
3683,374,3,0.0,1983-03-27 00:00:00
3684,374,33,0.0,1983-03-27 00:00:00
3685,374,26,0.0,1983-03-27 00:00:00
3686,374,53,1.0,1983-03-27 00:00:00
3687,374,20,2.0,1983-03-27 00:00:00
3688,374,2,3.0,1983-03-27 00:00:00
3689,374,5,4.0,1983-03-27 00:00:00
3690,374,0,15.0,1983-03-27 00:00:00
3691,374,24,0.0,1983-03-27 00:00:00
3692,375,51,0.0,1983-04-17 00:00:00
3693,375,31,0.0,1983-04-17 00:00:00
3694,375,48,0.0,1983-04-17 00:00:00
3695,375,0,0.0,1983-04-17 00:00:00
3696,375,52,0.0,1983-04-17 00:00:00
3697,375,43,0.0,1983-04-17 00:00:00
3698,375,49,0.0,1983-04-17 00:00:00
3699,375,33,6.0,1983-04-17 00:00:00
3700,375,20,0.0,1983-04-17 00:00:00
3701,375,26,0.0,1983-04-17 00:00:00
3702,375,24,0.0,1983-04-17 00:00:00
3703,375,2,3.0,1983-04-17 00:00:00
3704,375,5,3.0,1983-04-17 00:00:00
3705,375,3,13.0,1983-04-17 00:00:00
3706,375,53,0.0,1983-04-17 00:00:00
3707,376,48,0.0,1983-05-01 00:00:00
3708,376,53,0.0,1983-05-01 00:00:00
3709,376,43,0.0,1983-05-01 00:00:00
3710,376,51,0.0,1983-05-01 00:00:00
3711,376,24,0.0,1983-05-01 00:00:00
3712,376,33,0.0,1983-05-01 00:00:00
3713,376,31,0.0,1983-05-01 00:00:00
3714,376,52,0.0,1983-05-01 00:00:00
3715,376,49,0.0,1983-05-01 00:00:00
3716,376,26,0.0,1983-05-01 00:00:00
3717,376,20,1.0,1983-05-01 00:00:00
3718,376,0,2.0,1983-05-01 00:00:00
3719,376,2,3.0,1983-05-01 00:00:00
3720,376,3,6.0,1983-05-01 00:00:00
3721,376,5,13.0,1983-05-01 00:00:00
3722,377,48,0.0,1983-05-15 00:00:00
3723,377,43,0.0,1983-05-15 00:00:00
3724,377,0,0.0,1983-05-15 00:00:00
3725,377,53,0.0,1983-05-15 00:00:00
3726,377,52,0.0,1983-05-15 00:00:00
3727,377,26,0.0,1983-05-15 00:00:00
3728,377,31,0.0,1983-05-15 00:00:00
3729,377,5,3.0,1983-05-15 00:00:00
3730,377,20,0.0,1983-05-15 00:00:00
3731,377,49,1.0,1983-05-15 00:00:00
3732,377,24,2.0,1983-05-15 00:00:00
3733,377,3,4.0,1983-05-15 00:00:00
3734,377,33,6.0,1983-05-15 00:00:00
3735,377,2,9.0,1983-05-15 00:00:00
3736,377,51,0.0,1983-05-15 00:00:00
3737,378,43,0.0,1983-05-22 00:00:00
3738,378,49,0.0,1983-05-22 00:00:00
3739,378,0,0.0,1983-05-22 00:00:00
3740,378,26,0.0,1983-05-22 00:00:00
3741,378,24,0.0,1983-05-22 00:00:00
3742,378,20,0.0,1983-05-22 00:00:00
3743,378,2,3.0,1983-05-22 00:00:00
3744,378,51,0.0,1983-05-22 00:00:00
3745,378,33,3.0,1983-05-22 00:00:00
3746,378,5,6.0,1983-05-22 00:00:00
3747,378,3,13.0,1983-05-22 00:00:00
3748,378,52,0.0,1983-05-22 00:00:00
3749,378,53,0.0,1983-05-22 00:00:00
3750,378,48,0.0,1983-05-22 00:00:00
3751,378,31,0.0,1983-05-22 00:00:00
3752,379,0,4.0,1983-06-05 00:00:00
3753,379,2,8.0,1983-06-05 00:00:00
3754,379,52,0.0,1983-06-05 00:00:00
3755,379,5,0.0,1983-06-05 00:00:00
3756,379,53,0.0,1983-06-05 00:00:00
3757,379,49,0.0,1983-06-05 00:00:00
3758,379,43,0.0,1983-06-05 00:00:00
3759,379,51,0.0,1983-06-05 00:00:00
